-0.00019844,-0.00014629,-0.00038173,0.0003817,0.00014579,-0.00047185,0.00014578,0.00038175,-0.00038165,-0.00014582,0.00047174,-0.00014582,-0.00038164,0.00038176,0.00014577,-0.00047188,0.00014577,0.00038176,-0.00038164,-0.00014582,0.00047173,-0.00014582,-0.00038164,0.00038176,0.00014577,-0.00047189,0.00014577,0.00038176,-0.00038164,-0.00014582,0.00047173,-0.00014582,-0.00038164,0.00038176,0.00014577,-0.00047189,0.00014577,0.00038176,-0.00038164,-0.00014582,0.00047173,-0.00014582,-0.00038164,0.00038176,0.00014577,-0.00047189,0.00014577,0.00038176,-0.00038163,-0.00014582,0.00047173,-0.00014582,-0.00038163,0.00038176,0.00014577,-0.00047189,0.00014577,0.00038176,-0.00038164,-0.00014582,0.00047173,-0.00014582,-0.00038164,0.00038176,0.00014577,-0.00047189,0.00014577,0.00038176,-0.00038164,-0.00014582,0.00047173,-0.00014582,-0.00038164,0.00038176,0.00014577,-0.00047189,0.00014577,0.00038176,-0.00038164,-0.00014582,0.00047173,-0.00014582,-0.00038164,0.00038176,0.00014577,-0.00047188,0.00014577,0.00038176,-0.00038164,-0.00014582,0.00047174,-0.00014582,-0.00038165,0.00038175,0.00014578,-0.00047185,0.00014579,0.0003817,-0.00038173,-0.00014629,-0.00019844,1.7554e-19
-0.00020235,-0.00016715,-0.00037895,0.0004233,9.2145e-05,-0.00048577,0.00023689,0.00032526,-0.00045718,-1.5449e-05,0.00046764,-0.00030146,-0.00026347,0.00048001,-6.1627e-05,-0.00043825,0.00035843,0.00019534,-0.00049073,0.00013722,0.00039779,-0.00040681,-0.00012228,0.00048968,-0.00020935,-0.0003478,0.0004449,4.6288e-05,-0.00047625,0.00027647,0.00028901,-0.00047233,3.0874e-05,0.00045141,-0.00033659,-0.0002233,0.00048782,-0.0001073,-0.00041515,0.00038865,0.00015194,-0.00049162,0.00018101,0.00036895,-0.00043088,-7.6944e-05,0.00048299,-0.00025038,-0.00031342,0.00046278,-5.1217e-18,-0.00046278,0.00031342,0.00025038,-0.00048299,7.6944e-05,0.00043088,-0.00036895,-0.00018101,0.00049162,-0.00015194,-0.00038865,0.00041515,0.0001073,-0.00048782,0.0002233,0.00033659,-0.00045141,-3.0874e-05,0.00047233,-0.00028901,-0.00027647,0.00047625,-4.6288e-05,-0.0004449,0.0003478,0.00020935,-0.00048968,0.00012228,0.00040681,-0.00039779,-0.00013722,0.00049073,-0.00019534,-0.00035843,0.00043825,6.1627e-05,-0.00048001,0.00026347,0.00030146,-0.00046764,1.5449e-05,0.00045718,-0.00032526,-0.00023689,0.00048577,-9.2145e-05,-0.0004233,0.00037895,0.00016715,0.00020235,3.3016e-05
-0.00020643,-0.00018958,-0.00037416,0.00046439,3.2224e-05,-0.00048817,0.00032711,0.00024729,-0.00050912,0.00012766,0.00041516,-0.00043341,-9.6156e-05,0.00050423,-0.00027496,-0.00030172,0.00049703,-6.4336e-05,-0.00044968,0.00039552,0.00015857,-0.00051231,0.00021849,0.00035139,-0.00047712,1.2544e-18,0.00047712,-0.00035139,-0.00021849,0.00051231,-0.00015857,-0.00039552,0.00044968,6.4337e-05,-0.00049703,0.00030172,0.00027496,-0.00050423,9.6155e-05,0.00043341,-0.00041515,-0.00012766,0.00050911,-0.0002473,-0.0003271,0.0004882,-3.2221e-05,-0.00046447,0.00037407,0.00018897,-0.00051315,0.00018897,0.00037407,-0.00046447,-3.2221e-05,0.0004882,-0.0003271,-0.0002473,0.00050911,-0.00012766,-0.00041515,0.00043341,9.6155e-05,-0.00050423,0.00027496,0.00030172,-0.00049703,6.4337e-05,0.00044968,-0.00039552,-0.00015857,0.00051231,-0.00021849,-0.00035139,0.00047712,-3.7633e-18,-0.00047712,0.00035139,0.00021849,-0.00051231,0.00015857,0.00039552,-0.00044968,-6.4336e-05,0.00049703,-0.00030172,-0.00027496,0.00050423,-9.6156e-05,-0.00043341,0.00041516,0.00012766,-0.00050912,0.00024729,0.00032711,-0.00048817,3.2224e-05,0.00046439,-0.00037416,-0.00018958,-0.00020643,6.733e-05
-0.00021067,-0.00021369,-0.0003671,0.00050453,-3.3668e-05,-0.00047783,0.00041312,0.00014962,-0.00053193,0.000273,0.00031514,-0.0005234,0.00010046,0.00044358,-0.00045268,-8.3899e-05,0.0005193,-0.00032871,-0.00025829,0.00053394,-0.00016568,-0.0004023,0.00048512,1.6846e-05,-0.00049849,0.00037924,0.00019737,-0.00053606,0.00022828,0.00035468,-0.0005099,5.0472e-05,0.00046982,-0.00042378,-0.00013333,0.00052972,-0.00028728,-0.00030146,0.00052664,-0.000117,-0.00043375,0.00046164,6.7196e-05,-0.00051503,0.00034175,0.00024349,-0.00053508,0.00018167,0.00039083,-0.00049221,7.3336e-18,0.00049221,-0.00039083,-0.00018167,0.00053508,-0.00024349,-0.00034175,0.00051503,-6.7196e-05,-0.00046164,0.00043375,0.000117,-0.00052664,0.00030146,0.00028728,-0.00052972,0.00013333,0.00042378,-0.00046982,-5.0472e-05,0.0005099,-0.00035468,-0.00022828,0.00053606,-0.00019737,-0.00037924,0.00049849,-1.6846e-05,-0.00048512,0.0004023,0.00016568,-0.00053394,0.00025829,0.00032871,-0.0005193,8.3899e-05,0.00045268,-0.00044358,-0.00010046,0.0005234,-0.00031514,-0.000273,0.00053193,-0.00014962,-0.00041312,0.00047783,3.3668e-05,-0.00050453,0.0003671,0.00021369,0.00021067,0.00010227
-0.00021503,-0.00023959,-0.0003575,0.00054319,-0.00010508,-0.00045375,0.00049138,3.5218e-05,-0.00052135,0.00040887,0.00017327,-0.00055647,0.00030045,0.00030054,-0.0005563,0.00017333,0.00040875,-0.00052151,3.5208e-05,0.00049152,-0.00045363,-0.0001051,0.0005431,-0.00035753,-0.00023874,0.0005609,-0.00023874,-0.00035753,0.0005431,-0.0001051,-0.00045363,0.00049152,3.5208e-05,-0.00052152,0.00040874,0.00017333,-0.00055629,0.00030055,0.00030045,-0.00055648,0.00017327,0.00040888,-0.00052134,3.522e-05,0.00049136,-0.00045378,-0.00010507,0.00054328,-0.00035741,-0.00023882,0.00056072,-0.00023882,-0.00035741,0.00054328,-0.00010507,-0.00045378,0.00049136,3.522e-05,-0.00052134,0.00040888,0.00017327,-0.00055648,0.00030045,0.00030055,-0.00055629,0.00017333,0.00040874,-0.00052152,3.5208e-05,0.00049152,-0.00045363,-0.0001051,0.0005431,-0.00035753,-0.00023874,0.0005609,-0.00023874,-0.00035753,0.0005431,-0.0001051,-0.00045363,0.00049152,3.5208e-05,-0.00052151,0.00040875,0.00017333,-0.0005563,0.00030054,0.00030045,-0.00055647,0.00017327,0.00040887,-0.00052135,3.5218e-05,0.00049138,-0.00045375,-0.00010508,0.00054319,-0.0003575,-0.00023959,-0.00021503,0.00013708
-0.00021948,-0.00026741,-0.00034507,0.0005798,-0.00018139,-0.00041513,0.00055823,-9.1843e-05,-0.00047485,0.00052312,-2.0258e-18,-0.00052312,0.00047484,9.1845e-05,-0.0005582,0.00041516,0.00018137,-0.00057989,0.00034499,0.00026655,-0.00058693,0.00026655,0.00034499,-0.00057989,0.00018137,0.00041516,-0.0005582,9.1846e-05,0.00047483,-0.00052313,6.0457e-18,0.00052313,-0.00047483,-9.1846e-05,0.0005582,-0.00041516,-0.00018137,0.00057989,-0.00034499,-0.00026655,0.00058692,-0.00026655,-0.00034499,0.00057989,-0.00018137,-0.00041516,0.0005582,-9.1846e-05,-0.00047483,0.00052313,-1.7409e-18,-0.00052313,0.00047483,9.1846e-05,-0.0005582,0.00041516,0.00018137,-0.00057989,0.00034499,0.00026655,-0.00058692,0.00026655,0.00034499,-0.00057989,0.00018137,0.00041516,-0.0005582,9.1846e-05,0.00047483,-0.00052313,1.4117e-17,0.00052313,-0.00047483,-9.1846e-05,0.0005582,-0.00041516,-0.00018137,0.00057989,-0.00034499,-0.00026655,0.00058693,-0.00026655,-0.00034499,0.00057989,-0.00018137,-0.00041516,0.0005582,-9.1845e-05,-0.00047484,0.00052312,-1.8137e-17,-0.00052312,0.00047485,9.1843e-05,-0.00055823,0.00041513,0.00018139,-0.0005798,0.00034507,0.00026741,0.00021948,0.00017093
-0.00022399,-0.00029724,-0.00032951,0.00061371,-0.0002618,-0.00036148,0.00061,-0.0002264,-0.00039191,0.00060412,-0.00018999,-0.00042101,0.00059551,-0.00015295,-0.00044819,0.00058492,-0.00011521,-0.00047388,0.00057164,-7.7083e-05,-0.0004974,0.00055649,-3.8605e-05,-0.00051928,0.00053877,-3.62e-18,-0.00053877,0.00051928,3.8605e-05,-0.00055649,0.0004974,7.7083e-05,-0.00057164,0.00047388,0.00011521,-0.00058492,0.00044818,0.00015295,-0.0005955,0.00042101,0.00018999,-0.00060413,0.0003919,0.00022641,-0.00060997,0.0003615,0.00026178,-0.00061381,0.00032943,0.00029629,-0.00061482,0.00029629,0.00032943,-0.00061381,0.00026178,0.0003615,-0.00060997,0.00022641,0.0003919,-0.00060413,0.00018999,0.00042101,-0.0005955,0.00015295,0.00044818,-0.00058492,0.00011521,0.00047388,-0.00057164,7.7083e-05,0.0004974,-0.00055649,3.8605e-05,0.00051928,-0.00053877,2.0872e-18,0.00053877,-0.00051928,-3.8605e-05,0.00055649,-0.0004974,-7.7083e-05,0.00057164,-0.00047388,-0.00011521,0.00058492,-0.00044819,-0.00015295,0.00059551,-0.00042101,-0.00018999,0.00060412,-0.00039191,-0.0002264,0.00061,-0.00036148,-0.0002618,0.00061371,-0.00032951,-0.00029724,-0.00022399,0.00020294
-0.00022851,-0.00032921,-0.00031053,0.00064423,-0.00034534,-0.00029265,0.0006432,-0.00036234,-0.0002744,0.00064178,-0.0003788,-0.00025602,0.00063936,-0.00039511,-0.00023724,0.00063671,-0.00041078,-0.00021837,0.00063303,-0.00042632,-0.00019914,0.00062913,-0.00044115,-0.00017985,0.00062419,-0.00045584,-0.00016027,0.00061906,-0.00046978,-0.00014063,0.0006129,-0.00048356,-0.00012076,0.00060654,-0.00049655,-0.00010085,0.00059918,-0.00050938,-8.0769e-05,0.00059163,-0.00052136,-6.0667e-05,0.0005831,-0.00053318,-4.0465e-05,0.00057439,-0.00054412,-2.0249e-05,0.00056472,-0.00055488,4.1003e-18,0.00055488,-0.00056472,2.0249e-05,0.00054412,-0.00057439,4.0465e-05,0.00053318,-0.0005831,6.0667e-05,0.00052136,-0.00059163,8.0769e-05,0.00050938,-0.00059918,0.00010085,0.00049655,-0.00060654,0.00012076,0.00048356,-0.0006129,0.00014063,0.00046978,-0.00061906,0.00016027,0.00045584,-0.00062419,0.00017985,0.00044115,-0.00062913,0.00019914,0.00042632,-0.00063303,0.00021837,0.00041078,-0.00063671,0.00023724,0.00039511,-0.00063936,0.00025602,0.0003788,-0.00064178,0.0002744,0.00036234,-0.0006432,0.00029265,0.00034534,-0.00064423,0.00031053,0.00032921,0.00022851,0.00023214
-0.00023302,-0.00036342,-0.00028782,0.00067062,-0.00043084,-0.0002089,0.00065463,-0.00049281,-0.00012664,0.00062857,-0.00054677,-4.245e-05,0.00059224,-0.00059243,4.2436e-05,0.00054694,-0.00062838,0.00012668,0.00049266,-0.00065482,0.00020884,0.00043094,-0.00067051,0.00028785,0.00036213,-0.00067606,0.00036213,0.00028785,-0.00067051,0.00043094,0.00020884,-0.00065482,0.00049266,0.00012668,-0.00062837,0.00054695,4.2436e-05,-0.00059244,0.00059224,-4.245e-05,-0.00054676,0.00062859,-0.00012664,-0.00049283,0.0006546,-0.00020891,-0.00043079,0.00067073,-0.00028776,-0.00036225,0.00067583,-0.00036225,-0.00028776,0.00067073,-0.00043079,-0.00020891,0.0006546,-0.00049283,-0.00012664,0.00062859,-0.00054676,-4.245e-05,0.00059224,-0.00059244,4.2436e-05,0.00054695,-0.00062837,0.00012668,0.00049266,-0.00065482,0.00020884,0.00043094,-0.00067051,0.00028785,0.00036213,-0.00067606,0.00036213,0.00028785,-0.00067051,0.00043094,0.00020884,-0.00065482,0.00049266,0.00012668,-0.00062838,0.00054694,4.2436e-05,-0.00059243,0.00059224,-4.245e-05,-0.00054677,0.00062857,-0.00012664,-0.00049281,0.00065463,-0.0002089,-0.00043084,0.00067062,-0.00028782,-0.00036342,-0.00023302,0.00025758
-0.00023746,-0.00039996,-0.00026108,0.00069209,-0.00051693,-0.00011095,0.0006416,-0.00061049,4.4523e-05,0.00056044,-0.00067436,0.00019788,0.00045197,-0.00070614,0.00034159,0.00032201,-0.00070346,0.00046906,0.00017633,-0.00066735,0.00057364,2.2279e-05,-0.00059867,0.00065095,-0.00013286,-0.00050154,0.00069649,-0.00028169,-0.00037993,0.00070894,-0.00041677,-0.00024026,0.00068677,-0.00053205,-8.8868e-05,0.00063198,-0.00062135,6.675e-05,0.00054633,-0.00068113,0.00021911,0.00043473,-0.00070765,0.00036106,0.0003019,-0.00070056,0.00048538,0.00015473,-0.00065926,0.00058664,-6.945e-18,-0.00058664,0.00065926,-0.00015473,-0.00048538,0.00070056,-0.0003019,-0.00036106,0.00070765,-0.00043473,-0.00021911,0.00068113,-0.00054633,-6.675e-05,0.00062135,-0.00063198,8.8868e-05,0.00053205,-0.00068677,0.00024026,0.00041677,-0.00070894,0.00037993,0.00028169,-0.00069649,0.00050154,0.00013286,-0.00065095,0.00059867,-2.2279e-05,-0.00057364,0.00066735,-0.00017633,-0.00046906,0.00070346,-0.00032201,-0.00034159,0.00070614,-0.00045197,-0.00019788,0.00067436,-0.00056044,-4.4523e-05,0.00061049,-0.0006416,0.00011095,0.00051693,-0.00069209,0.00026108,0.00039996,0.00023746,0.00027828
